id,mother_id,father_id
FR00000001027,RU00000000463,GB00000001158
US00000001028,US00000001112,DE00000000813
RU00000001029,NL00000001156,GB00000001022
RU00000001030,,
GB00000001031,,
NL00000001032,,
RU00000001033,,
GB00000001034,GB00000000746,DE00000000854
US00000001035,GB00000000746,DE00000000854
RU00000001036,GB00000001116,GB00000000890
GB00000001037,,
US00000001038,,
FR00000001041,,
NL00000001042,RU00000002133,US00000000159
FR00000001043,NL00000001215,NL00000000104
FR00000001045,US00000021109,GB00000000890
FR00000001046,US00000001095,US00000000153
DE00000001047,,
FR00000001048,,
FR00000001049,RU00000002412,US00000000382
FR00000001051,DE00000000562,NL00000000809
DE00000001052,NL00000001354,GB00000000890
RU00000001053,DE00000001293,FR00000000318
DE00000001055,,
GB00000001056,DE00000000901,RU00000000867
US00000001057,,DE00000000151
RU00000001058,DE00000000670,GB00000000471
RU00000001062,,US00000000902
DE00000001063,,
RU00000001064,FR00000000064,US00000000159
NL00000001060,RU00000001256,FR00000001269
RU00000001065,DE00000002175,DE00000001137
DE00000001067,RU00000000590,GB00000000056
RU00000001068,GB00000000115,US00000000382
FR00000001069,FR00000000641,US00000000382
FR00000001070,,DE00000001141
NL00000001071,,
DE00000001072,US00000000456,GB00000000756
US00000001073,,
DE00000001074,RU00000000033,GB00000000755
US00000089780,RU00000061539,US00000050308
NL00000089783,NL00000053041,GB00000050782
FR00000089784,US00000060306,FR00000050452
NL00000089787,FR00000093471,DE00000051222
GB00000089788,NL00000082187,DE00000050360
US00000089789,,FR00000089802
NL00000089790,NL00000059929,RU00000051449
DE00000089791,DE00000082397,GB00000051158
GB00000089795,NL00000087596,FR00000058777
FR00000089796,NL00000078316,NL00000050328
GB00000089797,FR00000085452,DE00000051331
RU00000089798,NL00000086912,FR00000051194
DE00000089979,NL00000071612,RU00000051141
RU00000089989,GB00000074524,RU00000050296
GB00000090074,RU00000091466,RU00000050296
FR00000090083,DE00000062694,US00000051406
RU00000001403,,RU00000000234
RU00000001452,NL00000003368,DE00000000944
RU00000001697,,
DE00000001707,,
GB00000003379,,
RU00000003542,,
FR00000003640,,
DE00000003867,NL00000003324,RU00000001800
GB00000090097,NL00000058200,US00000050818
GB00000090098,NL00000076957,FR00000050398
GB00000004404,DE00000044628,GB00000001788
DE00000007164,GB00000034426,FR00000001133
US00000090142,RU00000072539,GB00000051246
US00000007215,,
RU00000012513,DE00000015584,DE00000003486
NL00000017511,US00000025095,RU00000000314
DE00000018143,GB00000030037,GB00000002348
FR00000018440,US00000044736,FR00000000479
RU00000022075,NL00000049227,US00000001653
DE00000022158,,
DE00000022376,NL00000045736,FR00000001933
FR00000023408,,
DE00000029041,,
FR00000030470,,
GB00000030481,GB00000032183,US00000001653
US00000035460,DE00000025364,RU00000003147
FR00000036209,,NL00000000910
DE00000036861,,
DE00000038039,GB00000005808,RU00000021315
US00000090172,US00000089023,DE00000051216
GB00000090175,GB00000060252,FR00000050401
US00000045870,DE00000041755,RU00000002001
US00000090176,US00000093549,NL00000050802
GB00000090177,DE00000082237,NL00000051377
US00000090178,RU00000079178,NL00000082056
US00000090179,FR00000076247,FR00000050398
GB00000090182,,
RU00000090212,RU00000078678,GB00000050344
FR00000090184,GB00000054596,DE00000051331
GB00000090192,NL00000074508,RU00000058537
GB00000090193,RU00000065861,NL00000051425
US00000090194,GB00000063242,US00000051256
US00000090195,NL00000086329,RU00000050326
DE00000090197,DE00000052026,RU00000051141
FR00000090199,FR00000075742,US00000050926
GB00000090200,,DE00000050293
FR00000090201,US00000059630,DE00000051189
FR00000090202,,US00000059567
FR00000090206,GB00000075864,GB00000050782
RU00000090208,GB00000067139,FR00000051107
FR00000090211,DE00000070296,US00000051406
RU00000090213,US00000067999,GB00000050782
RU00000090215,DE00000089991,RU00000050326
DE00000090224,RU00000069852,GB00000058355
DE00000090225,US00000073360,DE00000051331
NL00000090227,,FR00000077008
FR00000090252,RU00000059457,US00000051336
US00000090253,RU00000065959,DE00000050630
NL00000090256,US00000086775,RU00000051002
NL00000090257,US00000090304,RU00000051022
DE00000090258,RU00000086176,NL00000051401
RU00000090259,RU00000085045,GB00000051000
RU00000090261,FR00000066870,NL00000051426
DE00000090262,GB00000060570,US00000089831
US00000090263,DE00000065365,RU00000051195
US00000090265,,
RU00000090269,DE00000067332,US00000051365
US00000090270,,
GB00000090271,NL00000071843,RU00000050296
GB00000090272,DE00000091292,US00000050415
GB00000090273,NL00000063038,FR00000051456
NL00000090275,US00000075859,FR00000051116
US00000090276,,FR00000051385
DE00000090277,,
GB00000090280,FR00000065009,NL00000050382
FR00000090285,NL00000066430,GB00000053619
FR00000090286,GB00000086844,GB00000050958
US00000090287,NL00000090411,FR00000088924
GB00000090288,US00000071299,NL00000050802
RU00000090291,NL00000066222,RU00000077092
US00000090293,GB00000062546,GB00000050422
DE00000090296,GB00000091613,FR00000051339
US00000090297,NL00000080763,US00000050303
NL00000047773,,
GB00000090341,RU00000070436,US00000053346
DE00000090342,RU00000086174,NL00000050449
RU00000090343,NL00000069512,GB00000062628
RU00000090346,DE00000077710,RU00000087700
GB00000023765,RU00000005158,NL00000000175
NL00000093010,DE00000092852,FR00000051456
FR00000093052,RU00000084590,FR00000051253
GB00000093053,FR00000050410,DE00000050293
NL00000093060,US00000084491,GB00000093421
FR00000093065,FR00000071373,RU00000077092
DE00000093066,US00000080500,FR00000090523
RU00000093068,GB00000071982,FR00000050398
FR00000093071,RU00000054554,NL00000050501
GB00000093073,RU00000060551,DE00000051222
US00000093074,DE00000068104,NL00000051430
US00000093085,RU00000068628,DE00000051222
NL00000093076,DE00000064014,NL00000050889
NL00000093078,US00000061895,FR00000051052
NL00000093080,DE00000052755,FR00000052941
DE00000093082,GB00000064343,US00000052482
US00000093086,US00000053642,GB00000051007
RU00000093087,NL00000079981,FR00000050398
RU00000093089,US00000069623,NL00000050889
NL00000093090,,
NL00000093091,NL00000088537,GB00000050406
GB00000093094,NL00000090125,FR00000050452
NL00000093095,NL00000052373,US00000051256
GB00000093116,,
GB00000093118,NL00000060725,GB00000064080
RU00000093121,GB00000065579,DE00000050358
US00000093122,RU00000074610,DE00000050630
DE00000093123,GB00000084980,FR00000051194
FR00000093126,,
US00000093130,,
NL00000093131,DE00000084986,RU00000050326
RU00000093132,NL00000061309,GB00000050793
FR00000093134,US00000072864,DE00000051110
RU00000093136,US00000087162,US00000051365
NL00000093137,DE00000059787,DE00000050878
DE00000093138,US00000074466,US00000050415
NL00000093161,FR00000069528,FR00000051262
GB00000093163,RU00000087647,US00000050349
US00000023794,FR00000045985,NL00000001784
US00000001232,,
US00000001895,DE00000003198,US00000002836
DE00000002454,GB00000003379,US00000000163
FR00000005669,,
GB00000006703,,GB00000001973
RU00000011492,GB00000019452,DE00000001297
US00000023303,FR00000042165,NL00000002802
US00000024411,NL00000035805,NL00000001832
GB00000023795,GB00000021960,US00000001473
US00000023801,US00000011666,RU00000000639
GB00000032650,FR00000009237,RU00000000553
DE00000033890,FR00000008286,DE00000001773
NL00000000878,FR00000000516,US00000000197
NL00000002643,FR00000002668,NL00000000261
RU00000093181,US00000058187,FR00000050398
FR00000003306,,
US00000093182,FR00000085971,DE00000050455
GB00000093184,NL00000053427,RU00000050296
GB00000093185,DE00000059398,RU00000051190
NL00000093186,,FR00000050367
GB00000000966,,
FR00000000007,FR00000000009,DE00000000402
GB00000000008,FR00000000170,GB00000001164
FR00000000009,,
DE00000000011,US00000000500,FR00000001161
GB00000000012,RU00000000852,US00000000846
GB00000000013,RU00000000625,FR00000000962
NL00000000015,,
RU00000000016,NL00000000200,DE00000000279
NL00000000017,GB00000000352,US00000001044
FR00000000019,,
FR00000000021,FR00000000070,NL00000001060
DE00000000024,GB00000001115,GB00000000875
GB00000000025,GB00000000737,US00000000243
RU00000000026,NL00000001163,GB00000001022
DE00000000027,FR00000001483,GB00000000299
FR00000000028,GB00000000783,NL00000001279
NL00000000029,,
FR00000000030,DE00000002419,RU00000000643
US00000000031,GB00000000518,US00000001275
FR00000000032,,
RU00000000033,,
GB00000000034,NL00000000478,RU00000000234
RU00000000035,GB00000000657,DE00000001137
RU00000000037,FR00000000886,FR00000000318
NL00000000038,NL00000000183,DE00000001137
FR00000000040,DE00000000498,RU00000000244
GB00000000041,US00000000413,US00000002118
NL00000000043,NL00000001001,DE00000000506
NL00000000045,,DE00000000082
US00000000046,,
US00000000047,DE00000000089,NL00000000439
RU00000000048,,
FR00000000049,DE00000000399,RU00000000639
RU00000000050,,
RU00000000051,DE00000000108,GB00000000585
GB00000000053,,
US00000000054,DE00000028725,DE00000000215
DE00000000055,FR00000001043,DE00000001307
GB00000000056,,
US00000000060,,
NL00000000061,,
DE00000000063,FR00000000528,RU00000000727
FR00000000064,,FR00000001027
NL00000000065,,
RU00000000066,DE00000000610,US00000000129
GB00000000067,GB00000001209,FR00000000550
GB00000000068,FR00000000198,GB00000000865
FR00000000070,FR00000001014,GB00000000220
NL00000000072,FR00000001049,RU00000000022
FR00000000073,DE00000001122,DE00000000082
GB00000000074,GB00000001110,GB00000001022
DE00000000076,RU00000000502,FR00000032680
US00000000079,RU00000000138,GB00000000782
DE00000000082,GB00000001268,DE00000001142
GB00000000083,DE00000000757,RU00000000664
NL00000000085,DE00000001067,RU00000000936
DE00000000086,RU00000000998,FR00000000185
DE00000000087,NL00000002094,FR00000001466
RU00000000088,,
DE00000000089,NL00000049741,US00000000924
NL00000000090,,
GB00000000093,,GB00000000299
US00000000094,GB00000001194,RU00000000859
NL00000000095,GB00000027535,NL00000000062
NL00000000097,GB00000000361,GB00000000976
US00000000098,US00000000927,NL00000000439
US00000000099,,
FR00000000100,RU00000000138,
FR00000000101,US00000002460,FR00000000393
US00000000105,,
US00000000107,,
DE00000000108,FR00000001235,RU00000000777
NL00000000109,NL00000000923,US00000000159
FR00000000110,,
DE00000000113,RU00000001121,RU00000000092
DE00000000114,US00000009938,NL00000000357
GB00000000115,,
GB00000000116,NL00000000045,US00000000103
DE00000000119,GB00000001727,GB00000001025
GB00000093199,FR00000084145,NL00000050382
US00000000122,,
NL00000000123,,
GB00000000124,,
NL00000000125,DE00000001066,GB00000000464
FR00000000126,GB00000000034,DE00000000027
NL00000000127,DE00000001220,RU00000001271
NL00000000128,NL00000000194,GB00000000542
US00000000129,,GB00000000473
FR00000000130,US00000001198,US00000000105
NL00000000131,,
NL00000000132,,DE00000000027
RU00000000134,,
US00000000135,RU00000000420,NL00000000503
DE00000000136,FR00000001846,FR00000000327
DE00000000137,,NL00000000346
RU00000000138,GB00000000518,US00000001275
US00000000139,US00000000231,FR00000001200
NL00000000140,FR00000001045,
US00000000141,,
RU00000000142,,
GB00000000143,GB00000000671,US00000000583
DE00000000144,,
GB00000000145,,
GB00000000147,DE00000001201,US00000000902
RU00000000148,FR00000001273,FR00000000164
FR00000000149,GB00000000068,FR00000000336
DE00000000150,,
DE00000000151,,DE00000001142
DE00000000152,US00000000060,DE00000001137
GB00000000154,RU00000001966,US00000000695
US00000000155,GB00000002472,GB00000000711
US00000000159,RU00000000463,FR00000000905
US00000000161,GB00000000453,FR00000001210
NL00000000162,DE00000000389,RU00000000244
US00000000163,NL00000000286,US00000000204
US00000000166,NL00000001660,FR00000000652
DE00000000167,GB00000000025,NL00000000787
GB00000000168,GB00000000888,NL00000000503
US00000000169,,
FR00000000170,,GB00000001022
GB00000000172,NL00000001282,GB00000000570
RU00000000176,US00000002280,RU00000002461
FR00000000179,US00000002266,RU00000001774
FR00000000182,RU00000041680,DE00000000232
NL00000000183,,
US00000000184,DE00000002490,FR00000002535
FR00000000185,FR00000000631,FR00000000881
US00000000187,GB00000022788,FR00000000318
GB00000000188,,
DE00000000190,RU00000000374,RU00000000219
US00000000192,,
NL00000000193,,
NL00000000194,NL00000000268,FR00000000972
FR00000000195,US00000001607,RU00000001748
FR00000000196,,
US00000000197,DE00000000983,RU00000001065
FR00000000198,,
GB00000000199,,
NL00000000200,DE00000001168,RU00000000559
NL00000000201,NL00000000095,DE00000000102
RU00000000202,,
FR00000000205,,DE00000000082
RU00000000206,,
GB00000000208,RU00000000202,FR00000000534
US00000000209,,
DE00000000210,GB00000000300,DE00000001199
US00000000211,NL00000001647,NL00000001071
RU00000000212,NL00000000400,RU00000001065
US00000000213,,US00000000103
US00000000214,US00000001879,DE00000000796
DE00000000215,,
DE00000000216,DE00000000973,US00000000103
GB00000000217,US00000000530,GB00000000890
DE00000000218,DE00000001555,RU00000000777
RU00000000219,,
FR00000000221,FR00000001178,RU00000000244
US00000000222,GB00000000275,GB00000001315
FR00000000224,NL00000000891,DE00000000157
US00000000225,,FR00000000947
NL00000000227,GB00000000908,DE00000000082
RU00000000228,,
NL00000000230,DE00000000055,RU00000000233
DE00000000232,DE00000005177,DE00000001141
RU00000000233,GB00000000519,RU00000001064
FR00000000240,,
DE00000000241,,
NL00000000242,RU00000003363,DE00000000082
RU00000000245,US00000001023,DE00000001143
GB00000000249,NL00000000422,NL00000000315
NL00000000250,,
NL00000000251,US00000001313,GB00000000585
DE00000000191,DE00000001169,NL00000001272
RU00000000254,,
US00000000255,FR00000000324,DE00000000082
DE00000000257,,
US00000000259,DE00000000932,NL00000000301
NL00000000260,NL00000000622,FR00000000081
NL00000000261,GB00000001638,RU00000000867
DE00000000262,US00000000467,NL00000000439
DE00000000264,GB00000000394,US00000000721
RU00000000266,,
FR00000000267,RU00000001204,US00000000103
NL00000000268,,
GB00000000270,US00000000187,RU00000001166
US00000000271,RU00000000212,NL00000000503
NL00000000272,RU00000000683,NL00000000439
NL00000000273,,
US00000000274,DE00000003387,FR00000000278
GB00000000275,,
US00000000276,,
US00000000277,FR00000001753,FR00000000185
DE00000000280,FR00000000654,RU00000000674
GB00000000281,DE00000000137,FR00000001960
NL00000000283,,
GB00000000285,,
NL00000000286,,US00000000103
DE00000000288,FR00000001604,DE00000001141
FR00000000291,FR00000000778,US00000000695
DE00000000294,GB00000000850,GB00000000220
GB00000000299,GB00000000853,DE00000001142
GB00000000300,NL00000000678,FR00000000525
US00000000302,US00000000276,RU00000000134
US00000000303,RU00000001335,US00000000924
FR00000000304,RU00000001068,RU00000000022
DE00000000279,DE00000000280,RU00000000554
FR00000000308,,DE00000000151
DE00000000309,,
RU00000000314,US00000000052,FR00000000964
US00000000316,,
RU00000000317,,
FR00000000318,NL00000000485,NL00000000439
GB00000000319,GB00000002523,DE00000000944
GB00000000320,FR00000002182,GB00000000093
GB00000000321,DE00000000241,DE00000001113
NL00000000322,,
FR00000000324,FR00000000831,NL00000000684
US00000000326,NL00000000825,NL00000000809
FR00000000327,,
US00000000328,,
RU00000000329,,
GB00000000330,NL00000001233,DE00000000078
GB00000000332,NL00000001024,US00000000204
NL00000000333,FR00000001556,NL00000000503
RU00000000335,NL00000000181,GB00000000884
FR00000000336,GB00000001116,DE00000000974
US00000000337,,
RU00000000338,GB00000001031,US00000000545
RU00000000340,RU00000001127,RU00000000664
US00000000343,US00000002336,FR00000000042
DE00000000344,FR00000000563,NL00000000339
US00000000347,,
GB00000000348,DE00000000706,GB00000000602
DE00000000350,,RU00000000777
US00000000351,NL00000002423,US00000000382
GB00000000352,GB00000000959,RU00000000777
US00000000353,DE00000002224,RU00000000092
GB00000000355,,
NL00000000358,,
FR00000000359,,
GB00000000361,FR00000000565,DE00000000369
NL00000000362,,RU00000001065
NL00000000363,,
US00000000365,,
RU00000000366,NL00000001901,GB00000001164
DE00000000367,GB00000000319,DE00000000605
GB00000000368,DE00000000113,FR00000000073
DE00000000369,GB00000002290,NL00000000439
GB00000000370,,
NL00000000372,NL00000000971,NL00000000868
FR00000000373,FR00000000636,FR00000000659
RU00000000374,,
NL00000000375,DE00000000714,NL00000000522
RU00000000376,,
FR00000000377,US00000001947,US00000001044
NL00000000378,,
NL00000000379,,
FR00000000381,,
DE00000000384,,DE00000001137
DE00000000389,US00000000992,GB00000000585
FR00000000390,GB00000000429,GB00000000890
RU00000000391,GB00000000425,DE00000000955
NL00000000392,DE00000000350,GB00000000585
GB00000000394,US00000001073,US00000000455
NL00000000396,,
DE00000000397,US00000000663,FR00000001309
FR00000000398,DE00000000510,GB00000001164
US00000000334,,
NL00000000400,,
DE00000000402,,
NL00000000403,DE00000000108,RU00000000203
NL00000000404,NL00000000995,FR00000000950
NL00000000405,FR00000001871,GB00000001645
NL00000000406,RU00000001111,GB00000001022
GB00000000407,DE00000000765,NL00000000439
US00000000410,,
RU00000000411,US00000000677,US00000000545
