id,ebv
FR00000023864,518.5
DE00000023886,164.7
DE00000023890,866.7
FR00000023894,961.5
FR00000023898,1187.9
NL00000023899,787.0
DE00000023901,796.4
US00000023903,343.3
GB00000023904,513.0
US00000023905,623.7
NL00000023907,642.4
NL00000023908,757.1
FR00000023909,516.2
GB00000023910,1054.8
US00000023911,1185.4
RU00000023912,1137.6
DE00000023913,635.1
FR00000023914,532.1
GB00000023915,343.3
RU00000023916,746.1
RU00000023917,897.6
NL00000023918,915.1
FR00000023920,348.8
RU00000023921,947.1
DE00000023922,901.6
NL00000023923,684.7
FR00000023924,610.0
RU00000023925,731.6
GB00000023926,1034.0
GB00000023927,343.3
DE00000023929,806.9
FR00000023930,866.6
GB00000023931,343.3
GB00000023932,611.6
FR00000023934,392.6
GB00000023937,478.3
FR00000023939,870.4
GB00000023941,697.2
DE00000028120,763.9
US00000028139,431.1
GB00000028168,583.2
RU00000028172,1091.9
GB00000028179,855.8
GB00000028180,1029.1
DE00000028183,281.7
US00000024069,815.9
RU00000024081,390.9
GB00000024157,539.5
NL00000024165,441.5
NL00000024213,583.9
RU00000024237,627.0
RU00000024275,231.0
RU00000024288,756.4
RU00000024300,993.6
FR00000028232,1336.1
US00000028234,829.8
DE00000028238,851.9
DE00000025558,430.4
NL00000025560,953.2
RU00000025573,524.8
NL00000025587,477.4
FR00000025595,419.9
RU00000025602,623.0
NL00000025628,430.0
DE00000025631,419.2
DE00000025632,372.3
GB00000025645,419.9
GB00000025741,432.7
NL00000025755,642.9
RU00000028302,343.3
FR00000028303,920.6
NL00000028304,1350.8
GB00000028307,868.1
US00000024309,752.5
RU00000024352,757.7
GB00000024354,419.9
NL00000024355,419.9
FR00000024356,867.0
US00000024357,688.0
GB00000024358,343.3
NL00000024359,661.6
RU00000024360,850.4
RU00000029807,484.4
GB00000029820,1005.0
GB00000029822,397.2
DE00000029826,639.0
GB00000029862,703.6
NL00000029868,1199.7
GB00000029872,1084.0
FR00000029879,733.0
US00000029929,959.2
DE00000029961,419.9
NL00000029962,919.8
DE00000028309,1135.8
US00000028311,419.9
NL00000028337,369.8
FR00000028348,748.1
GB00000028405,287.9
NL00000028418,471.5
FR00000028422,419.9
FR00000028459,323.6
US00000028467,643.9
DE00000028482,1089.8
US00000025789,950.2
GB00000025804,1107.1
GB00000025807,343.3
RU00000025808,807.1
DE00000025859,230.8
DE00000025888,961.2
GB00000025893,772.6
RU00000025919,993.8
NL00000025922,743.3
NL00000025928,519.7
GB00000025934,393.2
RU00000025947,419.9
GB00000025959,1041.1
DE00000025971,171.4
US00000026010,686.3
RU00000026014,343.3
FR00000026015,726.6
FR00000028553,852.3
FR00000028568,494.8
NL00000029963,855.4
US00000029966,766.2
US00000029967,937.1
RU00000029972,767.0
GB00000029973,1210.1
NL00000029974,343.3
DE00000029975,494.8
NL00000029976,1064.1
US00000029978,835.3
US00000029980,644.1
RU00000029981,343.3
US00000029983,586.1
FR00000029984,534.2
US00000029985,1221.1
FR00000029986,343.3
FR00000029987,343.3
RU00000029989,1235.4
DE00000029990,751.6
US00000029991,343.3
GB00000029994,494.8
NL00000029995,940.8
NL00000030042,-574.0
US00000030140,823.5
US00000030147,419.9
FR00000030154,867.1
US00000030157,793.6
US00000030160,543.0
RU00000030164,416.5
DE00000030168,503.7
DE00000030188,507.2
DE00000030227,762.1
FR00000028571,398.2
FR00000028572,272.9
NL00000028573,590.7
US00000028706,945.0
DE00000028713,1302.9
GB00000028714,458.2
DE00000028730,774.9
RU00000028742,419.9
FR00000026018,731.6
NL00000026043,642.8
RU00000026112,357.4
US00000026154,834.8
RU00000026160,-157.7
NL00000026174,559.5
RU00000026181,492.1
FR00000026183,419.9
NL00000026202,896.3
RU00000026208,1013.0
FR00000026245,419.9
NL00000026252,1019.5
US00000028751,675.2
RU00000028755,787.2
US00000028761,835.4
FR00000028767,813.0
US00000028770,808.5
RU00000028772,491.9
GB00000028778,911.7
DE00000028779,920.5
GB00000028832,605.6
GB00000028888,857.8
FR00000028891,846.0
US00000026283,912.5
FR00000026287,797.6
RU00000026294,375.8
NL00000026312,839.3
DE00000026317,742.0
DE00000026324,958.5
DE00000026353,308.9
GB00000026355,935.2
RU00000026364,407.8
NL00000026372,768.1
DE00000026423,419.9
GB00000026429,870.3
DE00000026430,494.8
NL00000026431,684.1
FR00000026433,611.1
RU00000028930,884.8
GB00000028968,1214.2
FR00000028969,396.5
GB00000028970,397.2
NL00000028971,1137.6
FR00000028976,918.8
GB00000028977,1249.3
FR00000028979,419.9
FR00000028980,397.2
US00000030234,769.1
US00000030244,664.2
FR00000030246,1158.8
US00000030260,1019.6
US00000030287,386.2
FR00000030311,569.3
DE00000030320,679.3
FR00000030380,935.7
RU00000030397,610.5
US00000030407,638.2
US00000030439,312.2
RU00000029004,419.9
GB00000029010,813.6
DE00000029042,274.0
US00000029045,892.7
DE00000029055,-33.0
US00000029084,1400.6
RU00000029093,397.2
NL00000029114,734.0
GB00000026498,733.8
US00000026499,851.0
NL00000026501,766.4
NL00000026506,848.5
GB00000026510,611.9
NL00000026517,707.6
US00000026539,419.9
US00000026541,542.0
DE00000026547,974.4
RU00000026564,877.6
DE00000026572,552.0
DE00000026573,859.0
RU00000026596,175.5
DE00000026599,1229.7
NL00000026606,905.9
RU00000026610,802.0
US00000026614,419.9
FR00000026623,397.2
RU00000026625,959.8
US00000026643,707.0
DE00000026649,732.4
RU00000026664,730.7
NL00000029129,288.7
DE00000029200,1089.5
US00000029205,519.0
DE00000029228,720.5
US00000029274,1027.6
US00000029281,664.5
RU00000029357,825.7
NL00000026679,854.9
NL00000026681,940.8
NL00000026701,890.3
US00000026748,343.3
RU00000026750,765.6
US00000026751,686.4
GB00000026752,595.9
US00000026753,904.1
GB00000026755,1234.8
FR00000026758,343.3
FR00000026759,343.3
GB00000026764,741.8
NL00000026765,708.4
FR00000026766,494.8
US00000026767,494.8
US00000026769,767.1
NL00000026770,343.3
US00000026773,343.3
FR00000026774,698.1
GB00000026775,546.5
US00000026777,884.9
GB00000026778,718.6
FR00000026779,494.8
US00000026836,804.1
NL00000026837,1101.6
GB00000026839,558.5
FR00000026841,814.4
NL00000026845,778.2
NL00000026846,693.2
FR00000026848,494.8
US00000026849,343.3
NL00000026850,494.8
DE00000026852,1299.4
GB00000026854,247.3
FR00000026856,346.6
US00000026857,517.8
FR00000026858,761.7
US00000026859,818.0
RU00000026861,664.4
FR00000026862,937.0
DE00000026863,572.7
US00000026864,792.6
NL00000026866,478.3
GB00000026867,910.3
GB00000026868,1041.4
US00000026870,1314.9
US00000029383,826.1
FR00000030441,520.6
NL00000030443,923.1
GB00000030446,1062.3
FR00000030466,397.2
RU00000030514,698.4
US00000030519,480.7
RU00000030533,367.5
RU00000030547,279.3
RU00000030550,807.3
GB00000030573,982.7
RU00000093296,611.5
US00000030596,1251.6
GB00000030599,369.8
NL00000030624,943.1
RU00000030639,857.7
GB00000030643,857.0
GB00000030657,505.4
GB00000030669,1031.2
NL00000029438,-123.3
NL00000029491,856.5
DE00000029492,1051.7
FR00000029502,-168.7
FR00000026874,1167.6
RU00000026876,879.3
NL00000026877,172.1
NL00000026878,674.5
RU00000026880,641.8
DE00000026881,587.6
DE00000026882,1043.7
RU00000026883,635.6
RU00000026884,702.6
RU00000026885,449.2
RU00000026887,903.0
GB00000026888,755.0
GB00000026889,820.9
FR00000026891,494.8
GB00000026892,843.6
NL00000026893,1100.6
NL00000026895,343.3
FR00000026897,492.3
NL00000026898,511.0
FR00000026899,659.9
GB00000026900,446.3
RU00000026901,1032.0
FR00000026902,1175.3
FR00000026903,623.1
RU00000026905,1067.4
RU00000026906,1374.3
NL00000026907,740.1
FR00000026908,967.6
US00000026909,854.3
GB00000026911,1317.1
FR00000026913,781.9
US00000026914,865.2
FR00000026919,1189.0
FR00000026920,938.6
FR00000026922,692.0
NL00000026924,635.4
DE00000026925,1568.2
RU00000026929,1296.9
RU00000026930,389.4
GB00000026937,1176.8
RU00000026938,1295.4
RU00000026940,1201.9
GB00000026941,1381.1
DE00000026942,423.9
FR00000026945,695.7
NL00000026946,1010.4
NL00000026947,805.3
US00000026948,1418.8
FR00000026949,1198.7
GB00000026950,1337.6
GB00000026951,450.3
DE00000026952,1272.6
NL00000026953,928.8
GB00000026954,1253.2
US00000026955,1126.6
GB00000026957,444.1
NL00000026959,1061.7
FR00000026962,1524.5
GB00000026963,1305.4
GB00000026964,1365.2
RU00000026965,1158.1
RU00000026967,869.4
NL00000026968,908.6
RU00000026970,494.8
RU00000026971,1142.7
US00000026973,491.1
DE00000026976,459.2
US00000026977,897.4
DE00000026980,1258.4
DE00000026993,1133.1
NL00000029542,220.0
DE00000029551,436.9
US00000029630,624.4
RU00000029634,814.7
US00000029663,470.7
GB00000029664,1258.4
GB00000029666,343.3
GB00000030675,1239.8
NL00000030766,-151.6
RU00000030877,512.7
US00000030936,724.6
US00000030939,686.7
RU00000030940,409.1
NL00000030945,397.2
FR00000030958,915.2
NL00000030959,296.1
GB00000029679,1213.5
NL00000029701,1004.3
GB00000029702,285.1
GB00000029704,771.7
US00000026996,730.3
DE00000026997,1196.6
US00000026999,778.5
GB00000027000,925.5
RU00000027005,507.1
GB00000027006,902.6
NL00000027010,611.9
NL00000027011,423.4
NL00000027012,669.7
DE00000027013,773.2
US00000027014,1410.6
GB00000027015,749.6
FR00000027016,649.6
RU00000027017,503.9
RU00000027020,723.9
GB00000027021,784.9
DE00000027023,229.6
FR00000027024,88.6
GB00000027027,854.1
FR00000027028,1324.3
DE00000027029,494.8
US00000027030,1280.1
DE00000027032,1245.1
NL00000027033,483.0
DE00000027037,509.5
US00000027040,644.2
FR00000027042,993.9
DE00000027044,1060.9
RU00000027045,1002.6
DE00000027053,1237.8
NL00000027054,745.1
DE00000027055,903.5
FR00000027057,918.1
FR00000027058,702.0
US00000027064,990.6
FR00000027067,723.0
RU00000027068,1123.6
DE00000027069,1277.1
RU00000027070,1546.0
US00000027073,934.9
DE00000027074,700.5
NL00000027078,343.3
DE00000027080,907.0
RU00000027081,878.4
GB00000027082,1113.0
RU00000027083,343.3
GB00000027085,1195.7
US00000027091,210.4
US00000027092,1082.1
GB00000027094,1078.0
NL00000027096,1097.8
GB00000027097,853.8
US00000027100,1206.1
NL00000027101,1362.0
RU00000027102,984.3
GB00000027106,972.3
GB00000027107,343.3
DE00000027109,689.7
RU00000027110,1014.4
RU00000027111,908.5
FR00000027112,789.7
FR00000027114,1086.6
RU00000027115,648.0
NL00000029774,-25.1
RU00000030973,304.9
GB00000030977,1264.1
FR00000031020,799.9
NL00000031081,741.8
US00000031091,643.9
RU00000031094,82.6
FR00000031097,617.3
DE00000031105,840.3
US00000031120,239.7
DE00000031123,343.3
GB00000031124,664.6
DE00000031126,343.3
GB00000031127,876.7
RU00000031147,343.3
FR00000031543,-173.7
US00000027116,1009.2
RU00000027117,688.8
RU00000027124,796.7
US00000027125,500.0
GB00000027127,929.5
DE00000027129,586.0
NL00000027133,836.8
NL00000027134,836.8
GB00000027135,681.9
DE00000027136,393.6
RU00000027137,754.2
NL00000027138,487.6
US00000027141,1113.7
NL00000027144,823.7
DE00000027145,1380.6
FR00000027154,829.6
NL00000027155,840.5
NL00000027156,493.3
GB00000027158,823.8
NL00000027159,913.4
GB00000027160,974.3
FR00000027161,300.0
RU00000027167,1032.1
FR00000027271,657.3
GB00000027284,929.0
FR00000027292,327.4
GB00000027313,1091.0
GB00000027328,1049.7
GB00000027351,713.8
GB00000031561,770.5
GB00000031562,531.1
RU00000031563,1064.3
DE00000031581,502.6
GB00000031586,829.8
RU00000031593,842.3
GB00000031598,1024.0
DE00000031630,870.2
NL00000031644,397.2
RU00000031677,346.5
US00000031179,759.1
RU00000031184,4.9
FR00000031186,751.3
GB00000031263,827.5
NL00000031285,640.9
GB00000031298,532.9
RU00000031320,475.1
GB00000031322,1056.7
GB00000031336,1346.1
RU00000031354,466.0
FR00000031361,1123.0
NL00000031385,479.3
RU00000031400,857.1
FR00000031406,237.9
DE00000031684,985.9
DE00000031690,994.5
GB00000031692,819.7
FR00000027378,458.0
FR00000027428,871.3
RU00000027431,488.3
FR00000027438,1081.4
US00000027446,1023.5
GB00000027493,673.9
FR00000027495,474.9
NL00000027509,267.9
FR00000027511,419.9
DE00000027513,992.2
DE00000027517,469.9
GB00000027575,494.8
US00000027576,1305.5
FR00000027577,1021.0
RU00000031796,902.8
US00000031712,948.0
RU00000031727,294.2
US00000031732,830.0
RU00000031733,642.4
US00000031788,333.6
NL00000031789,269.0
GB00000032495,434.3
GB00000032510,309.3
RU00000032525,494.8
US00000032526,821.8
US00000031849,236.9
DE00000031850,798.2
GB00000031935,43.1
RU00000031958,819.2
FR00000031995,1205.5
RU00000032003,1164.2
US00000032008,548.2
DE00000032056,825.5
RU00000032527,488.9
FR00000032528,503.8
FR00000032530,494.8
US00000032532,704.4
DE00000032533,538.2
GB00000032534,997.1
FR00000032535,708.2
US00000032549,715.4
RU00000031457,85.6
US00000031851,983.7
US00000031853,953.3
US00000031854,544.5
US00000031878,392.6
US00000031909,604.6
DE00000031911,872.5
NL00000031918,1144.6
FR00000032833,343.3
US00000032835,343.3
FR00000032837,566.4
US00000032839,937.2
RU00000032840,494.8
RU00000032841,975.7
US00000032842,343.3
GB00000032843,533.5
RU00000032844,659.2
RU00000032845,343.3
FR00000032895,492.5
GB00000032961,467.6
US00000033000,827.8
NL00000033034,779.4
FR00000033053,932.9
NL00000033058,586.4
NL00000033072,1119.7
NL00000033107,1016.4
FR00000033119,557.6
FR00000032106,869.9
GB00000032116,397.2
NL00000032121,-605.4
US00000032136,434.2
GB00000032138,753.4
DE00000032140,784.9
FR00000032141,1020.2
RU00000032142,270.9
RU00000032143,883.2
GB00000032147,309.8
DE00000032148,108.7
NL00000032240,866.9
FR00000032288,826.5
DE00000032289,369.8
FR00000032290,512.4
US00000032312,710.5
DE00000032381,394.4
GB00000032390,1030.4
NL00000032401,538.2
US00000032416,419.9
RU00000032457,682.9
DE00000032482,405.5
NL00000033448,492.0
NL00000033451,634.5
DE00000032552,607.2
FR00000032565,647.5
FR00000032605,863.7
US00000032618,321.7
DE00000032653,1021.4
GB00000032659,220.4
US00000032671,527.3
NL00000032674,902.8
DE00000032695,499.5
GB00000032703,515.4
DE00000032709,1000.2
FR00000033183,947.7
US00000033217,709.8
US00000033218,297.8
FR00000033240,310.0
DE00000033242,530.8
DE00000033243,458.2
DE00000033269,1108.4
GB00000033272,1011.9
FR00000033279,-227.7
FR00000033285,446.5
US00000033286,665.5
US00000033309,746.5
GB00000033323,630.3
US00000033340,495.4
GB00000033355,841.0
FR00000033360,1144.1
US00000033365,661.4
DE00000032759,640.8
DE00000033519,371.2
RU00000033521,591.3
DE00000033536,1131.2
RU00000033540,753.1
GB00000033547,419.9
US00000033560,506.0
RU00000033561,367.1
RU00000033562,494.8
FR00000033563,758.3
NL00000033564,419.9
NL00000033689,519.9
RU00000033695,399.4
NL00000033721,1190.9
NL00000033731,615.3
FR00000032783,1029.9
US00000032801,703.4
RU00000032806,656.8
DE00000032812,494.8
US00000032813,857.1
NL00000032814,653.1
GB00000032817,1092.2
US00000032818,343.3
GB00000032820,494.8
US00000032821,921.3
RU00000032822,801.3
US00000032823,879.9
RU00000032827,343.3
US00000032828,657.7
DE00000032829,896.5
GB00000032830,254.6
US00000032831,867.6
DE00000034084,611.6
DE00000034099,992.6
DE00000034102,397.2
FR00000034127,1135.4
DE00000034153,878.1
DE00000034154,419.9
GB00000034155,683.1
GB00000033760,721.2
NL00000033761,762.1
FR00000033816,369.8
NL00000033819,949.3
US00000033847,397.2
GB00000033868,400.3
NL00000033885,449.3
GB00000033893,937.5
US00000033897,1029.5
US00000034803,906.8
NL00000034804,1003.4
DE00000034806,617.5
US00000034822,976.6
DE00000034174,547.8
US00000033433,910.0
NL00000033951,1016.7
RU00000033963,419.9
NL00000033976,832.5
FR00000033977,1063.7
DE00000033978,682.5
DE00000034015,407.2
GB00000034026,343.3
NL00000034035,419.9
DE00000035262,458.2
GB00000034186,783.5
GB00000034226,647.9
FR00000034886,1118.0
GB00000034941,419.9
RU00000034949,669.6
RU00000034950,641.3
NL00000035004,601.8
DE00000035077,1115.3
NL00000035080,596.9
RU00000034437,943.4
DE00000034440,419.9
DE00000034453,1065.0
RU00000035287,579.0
GB00000035314,288.1
DE00000035316,935.7
FR00000035319,1061.5
GB00000035338,419.9
NL00000035339,812.9
GB00000035401,1020.9
GB00000035415,1299.4
RU00000035428,906.6
FR00000035479,380.8
NL00000035482,567.4
US00000035499,1095.4
US00000035510,922.1
FR00000034456,1056.2
RU00000034489,275.6
DE00000034504,864.2
GB00000034507,688.1
RU00000034523,481.1
NL00000034524,1048.6
GB00000034528,421.4
DE00000034572,684.4
GB00000034577,1035.9
NL00000034604,495.8
GB00000034608,331.7
NL00000034610,1153.0
RU00000035122,397.2
US00000035126,885.2
FR00000035138,467.6
FR00000035160,450.7
RU00000035195,369.8
US00000035250,733.0
NL00000035634,343.3
NL00000035637,527.1
RU00000035638,1111.5
DE00000035639,1055.9
DE00000035640,145.0
DE00000035641,880.2
DE00000035642,616.2
NL00000035643,1184.6
GB00000035644,1186.2
DE00000035645,781.2
US00000035648,996.7
GB00000035649,854.8
GB00000034662,929.8
GB00000035521,81.4
US00000035554,751.1
NL00000035569,224.9
US00000035587,397.2
US00000035604,1003.9
GB00000035613,871.8
DE00000035614,982.9
US00000035616,397.2
RU00000035617,467.8
FR00000035620,343.3
RU00000035622,817.6
US00000035623,681.7
US00000035624,540.9
DE00000035625,1072.1
RU00000035628,337.8
RU00000035629,587.5
NL00000035632,343.3
DE00000036377,566.4
GB00000036417,982.6
NL00000034704,1320.7
DE00000034706,946.7
FR00000034716,409.1
DE00000034728,620.9
DE00000034738,703.2
US00000034756,1027.1
GB00000034757,764.8
NL00000034760,1324.3
DE00000034762,993.7
DE00000034764,243.7
RU00000034781,556.4
GB00000034795,859.2
GB00000037295,950.7
NL00000035692,586.8
GB00000035790,1285.8
RU00000035815,609.4
FR00000035882,397.2
RU00000035889,419.9
FR00000035898,1125.5
FR00000035911,1023.5
FR00000035919,415.7
GB00000035928,828.2
FR00000035943,772.7
DE00000037305,1080.7
DE00000036458,565.7
NL00000036480,590.3
DE00000036503,522.0
NL00000036507,566.2
US00000036559,286.3
FR00000036577,954.0
DE00000036579,930.6
NL00000036595,1174.3
US00000036597,531.1
RU00000036641,654.3
DE00000036672,419.9
US00000036678,943.2
NL00000036690,915.0
US00000036691,955.6
DE00000037329,949.4
DE00000037343,1026.0
RU00000035973,589.9
RU00000035983,1174.4
DE00000036001,1024.6
RU00000036005,589.9
NL00000036012,784.9
GB00000036019,547.1
RU00000036022,440.6
GB00000036026,796.3
NL00000036035,374.3
FR00000036069,352.2
GB00000036086,432.8
US00000036113,508.0
DE00000036114,343.3
US00000036122,584.3
RU00000036135,343.3
US00000036143,1107.6
GB00000036152,161.0
US00000036734,984.9
US00000036736,346.5
DE00000036738,593.4
US00000036758,686.3
US00000036765,724.9
RU00000036793,793.4
RU00000036799,763.9
NL00000036801,402.4
GB00000036809,343.3
GB00000036819,826.3
RU00000036843,132.0
US00000036846,623.8
DE00000036851,919.4
US00000036873,1071.9
FR00000036882,768.0
US00000037365,484.9
RU00000037370,897.1
FR00000037390,60.6
DE00000037393,343.3
FR00000037449,725.9
RU00000037450,343.3
NL00000037453,512.4
US00000036162,938.0
US00000036325,782.7
US00000036326,63.6
US00000036328,579.1
GB00000036329,973.8
GB00000036330,494.8
NL00000036331,343.3
NL00000036333,944.1
US00000037477,694.2
FR00000037480,942.2
FR00000037490,820.6
NL00000037498,784.1
US00000037587,772.8
FR00000036949,794.3
RU00000036991,419.9
US00000037027,343.3
DE00000037028,855.5
RU00000037030,725.5
US00000037031,1168.6
FR00000037032,361.4
RU00000037033,972.6
GB00000037061,851.1
RU00000037138,808.4
FR00000037602,689.2
NL00000037603,719.5
RU00000037802,962.5
FR00000037872,408.0
NL00000037904,252.2
NL00000038288,730.4
RU00000038292,827.0
US00000038319,1067.5
DE00000038320,461.9
FR00000038330,996.9
NL00000037214,412.7
US00000037230,1141.8
US00000037234,700.7
NL00000037244,556.9
US00000037248,657.0
FR00000037252,397.2
NL00000037281,494.8
DE00000037283,1222.3
FR00000038005,808.8
FR00000038009,936.9
DE00000038036,389.8
FR00000038078,1108.2
NL00000038100,311.9
DE00000038356,1009.3
DE00000038366,1176.8
GB00000038761,1014.6
NL00000038795,763.6
RU00000038801,736.2
RU00000037525,1162.9
NL00000037545,1214.8
US00000037551,995.5
DE00000037936,683.3
DE00000037950,787.1
RU00000037963,322.3
NL00000037965,857.4
RU00000038428,1008.5
US00000038451,1034.9
NL00000038855,274.0
GB00000038872,1193.7
FR00000038113,942.8
GB00000038166,343.3
GB00000038175,930.6
FR00000039265,805.1
FR00000038900,846.5
NL00000038913,1021.9
NL00000038963,811.0
FR00000038464,804.4
FR00000038465,934.6
NL00000038468,408.9
US00000038471,174.6
US00000038472,690.0
US00000038474,1330.9
DE00000038477,1255.9
RU00000038478,686.2
